image_path,0,1,2,3,4,5,6,7,8,9
img_004414.jpg,0.0244,0.0704,0.054,0.1616,0.2864,0.156,0.0488,0.0664,0.0676,0.0644
img_004415.jpg,0.058,0.0752,0.0496,0.112,0.3148,0.122,0.0504,0.0628,0.0544,0.1008
img_004416.jpg,0.0288,0.0656,0.0644,0.1584,0.3164,0.1564,0.064,0.048,0.0376,0.0604
img_004417.jpg,0.0252,0.0516,0.04,0.1044,0.2212,0.1304,0.0412,0.068,0.2388,0.0792
img_004418.jpg,0.0432,0.0684,0.0696,0.1508,0.2292,0.1644,0.0708,0.0604,0.048,0.0952
img_004419.jpg,0.0544,0.0724,0.0712,0.176,0.21,0.1476,0.0636,0.0576,0.048,0.0992
img_004420.jpg,0.0128,0.0484,0.0408,0.1252,0.2692,0.198,0.0444,0.0636,0.1328,0.0648
img_004421.jpg,0.0464,0.0876,0.0592,0.1132,0.3244,0.1164,0.054,0.0604,0.0488,0.0896
img_004422.jpg,0.0224,0.0616,0.052,0.15,0.2996,0.1696,0.0532,0.0616,0.056,0.074
img_004423.jpg,0.0384,0.0692,0.0604,0.1392,0.3232,0.1316,0.0496,0.066,0.0444,0.078
img_004424.jpg,0.0352,0.0584,0.0404,0.17,0.2472,0.1944,0.038,0.0588,0.0672,0.0904
img_004425.jpg,0.0616,0.0844,0.0508,0.0964,0.222,0.134,0.0432,0.0792,0.0988,0.1296
img_004426.jpg,0.02,0.0532,0.072,0.1672,0.3608,0.148,0.0524,0.0552,0.0252,0.046
img_004427.jpg,0.0232,0.0384,0.0604,0.1884,0.3592,0.1656,0.054,0.0436,0.0264,0.0408
img_004428.jpg,0.0472,0.0628,0.0804,0.1532,0.2752,0.1276,0.0552,0.0648,0.0416,0.092
img_004429.jpg,0.0372,0.0652,0.0588,0.1388,0.3732,0.1264,0.0416,0.0572,0.0344,0.0672
img_004430.jpg,0.0476,0.0724,0.0588,0.1336,0.328,0.1184,0.0488,0.052,0.05,0.0904
img_004431.jpg,0.0476,0.074,0.0628,0.1456,0.3012,0.1336,0.058,0.0608,0.0412,0.0752
img_004432.jpg,0.032,0.0536,0.0852,0.1712,0.2928,0.1456,0.0596,0.0508,0.0408,0.0684
img_004433.jpg,0.058,0.0652,0.0632,0.1296,0.234,0.1688,0.0496,0.0688,0.0672,0.0956
img_004434.jpg,0.034,0.0772,0.0432,0.1372,0.2132,0.1616,0.082,0.064,0.0976,0.09
img_004435.jpg,0.0236,0.0532,0.066,0.1636,0.356,0.166,0.0512,0.0424,0.0268,0.0512
img_004436.jpg,0.0432,0.0596,0.0632,0.1448,0.3272,0.134,0.0488,0.0568,0.0472,0.0752
img_004437.jpg,0.0224,0.056,0.0604,0.17,0.3216,0.1792,0.0516,0.0444,0.0412,0.0532
img_004438.jpg,0.0528,0.0688,0.0628,0.1624,0.2172,0.1408,0.0536,0.0576,0.0644,0.1196
img_004439.jpg,0.078,0.088,0.0644,0.0968,0.1948,0.1044,0.0508,0.0848,0.0868,0.1512
img_004440.jpg,0.032,0.0688,0.0436,0.146,0.2176,0.1636,0.0756,0.0584,0.1176,0.0768
img_004441.jpg,0.0612,0.0624,0.0656,0.1336,0.2668,0.132,0.062,0.064,0.0584,0.094
img_004442.jpg,0.0152,0.036,0.042,0.1768,0.3804,0.1776,0.0608,0.0364,0.0372,0.0376
img_004443.jpg,0.0628,0.0748,0.052,0.0996,0.2636,0.1316,0.0492,0.08,0.0748,0.1116
img_004444.jpg,0.0624,0.0832,0.0676,0.1044,0.2648,0.1176,0.0584,0.072,0.0572,0.1124
img_004445.jpg,0.0612,0.0836,0.0664,0.1236,0.2256,0.1388,0.0616,0.0688,0.0604,0.11
img_004446.jpg,0.0356,0.072,0.0512,0.1536,0.2784,0.164,0.0548,0.0572,0.0496,0.0836
img_004447.jpg,0.0756,0.1024,0.0516,0.0948,0.2244,0.1072,0.0528,0.082,0.0724,0.1368
img_004448.jpg,0.042,0.0764,0.0616,0.142,0.3004,0.1248,0.056,0.0672,0.0456,0.084
img_004449.jpg,0.0236,0.0588,0.0444,0.1548,0.4004,0.1448,0.0496,0.0448,0.0304,0.0484
img_004450.jpg,0.0328,0.052,0.0768,0.1636,0.3316,0.1408,0.0572,0.0512,0.0316,0.0624
img_004451.jpg,0.052,0.0872,0.062,0.1184,0.282,0.1268,0.0428,0.0632,0.0632,0.1024
img_004452.jpg,0.0388,0.0876,0.0512,0.1104,0.2116,0.174,0.0712,0.06,0.0824,0.1128
img_004453.jpg,0.0364,0.0524,0.0476,0.1196,0.2668,0.1708,0.0424,0.0564,0.138,0.0696
img_004454.jpg,0.0188,0.0508,0.0536,0.186,0.3928,0.1368,0.0484,0.0432,0.0244,0.0452
img_004455.jpg,0.0924,0.0872,0.0752,0.146,0.1212,0.0956,0.068,0.0768,0.0908,0.1468
img_004456.jpg,0.0364,0.0784,0.0812,0.1468,0.2932,0.1144,0.058,0.0764,0.0392,0.076
img_004457.jpg,0.0564,0.082,0.0524,0.1076,0.278,0.14,0.0528,0.0664,0.0532,0.1112
img_004458.jpg,0.0404,0.0864,0.0724,0.142,0.2684,0.128,0.0612,0.0744,0.0452,0.0816
img_004459.jpg,0.0292,0.0628,0.0624,0.1708,0.3324,0.1528,0.0484,0.0544,0.0308,0.056
img_004460.jpg,0.0668,0.0836,0.0504,0.1056,0.2124,0.1064,0.0592,0.0756,0.1036,0.1364
img_004461.jpg,0.018,0.0468,0.0388,0.1408,0.308,0.2128,0.0448,0.0548,0.0828,0.0524
img_004462.jpg,0.0592,0.0908,0.062,0.112,0.2612,0.1224,0.044,0.072,0.0608,0.1156
img_004463.jpg,0.002,0.0124,0.0108,0.118,0.2352,0.2296,0.0312,0.0604,0.2604,0.04
img_004464.jpg,0.0432,0.0748,0.0744,0.1312,0.3088,0.1368,0.0444,0.074,0.0404,0.072
img_004465.jpg,0.054,0.086,0.0496,0.1144,0.2704,0.1532,0.0552,0.0676,0.0496,0.1
img_004466.jpg,0.0604,0.1076,0.0628,0.102,0.2196,0.112,0.0692,0.0772,0.0688,0.1204
img_004467.jpg,0.0512,0.078,0.076,0.1316,0.264,0.1124,0.0616,0.0656,0.0544,0.1052
img_004468.jpg,0.0608,0.068,0.0516,0.1264,0.2652,0.126,0.0484,0.0588,0.0784,0.1164
img_004469.jpg,0.0344,0.0656,0.0528,0.148,0.2628,0.1724,0.0504,0.0612,0.076,0.0764
img_004470.jpg,0.052,0.0768,0.0712,0.134,0.2828,0.116,0.0556,0.0672,0.0488,0.0956
img_004471.jpg,0.0512,0.0708,0.0324,0.1152,0.2608,0.1412,0.036,0.0764,0.1028,0.1132
img_004472.jpg,0.0384,0.0688,0.048,0.1368,0.3184,0.1436,0.046,0.0652,0.0584,0.0764
img_004473.jpg,0.03,0.0644,0.0492,0.138,0.2436,0.192,0.0588,0.0612,0.0792,0.0836
img_004474.jpg,0.0508,0.078,0.0656,0.1204,0.2756,0.1244,0.0552,0.0648,0.0676,0.0976
img_004475.jpg,0.052,0.064,0.084,0.1212,0.2904,0.1216,0.0604,0.0712,0.046,0.0892
img_004476.jpg,0.0512,0.0684,0.0664,0.1288,0.3304,0.1064,0.0472,0.0692,0.0432,0.0888
img_004477.jpg,0.034,0.0664,0.0532,0.1464,0.2856,0.1544,0.0628,0.0568,0.0664,0.074
img_004478.jpg,0.0488,0.07,0.0656,0.1388,0.294,0.1488,0.0652,0.0568,0.0324,0.0796
img_004479.jpg,0.0724,0.0768,0.088,0.1508,0.1624,0.1256,0.054,0.078,0.0656,0.1264
img_004480.jpg,0.0416,0.0672,0.0452,0.1424,0.2536,0.1552,0.05,0.0672,0.0676,0.11
img_004481.jpg,0.0348,0.0468,0.0244,0.1024,0.166,0.1644,0.0412,0.084,0.254,0.082
img_004482.jpg,0.0596,0.0764,0.0444,0.1104,0.2816,0.1336,0.0504,0.0752,0.0552,0.1132
img_004483.jpg,0.0432,0.07,0.0568,0.1476,0.3012,0.1476,0.0496,0.0592,0.0468,0.078
img_004484.jpg,0.0512,0.0788,0.0508,0.1216,0.2068,0.15,0.0528,0.0728,0.0988,0.1164
img_004485.jpg,0.058,0.0756,0.0556,0.1108,0.2156,0.1316,0.0688,0.0804,0.0856,0.118
img_004486.jpg,0.0264,0.0716,0.0564,0.1564,0.3512,0.1424,0.044,0.0624,0.0308,0.0584
img_004487.jpg,0.068,0.0812,0.0796,0.122,0.1836,0.1408,0.066,0.0744,0.0664,0.118
img_004488.jpg,0.0284,0.0432,0.0304,0.0652,0.1484,0.1288,0.0212,0.0544,0.4128,0.0672
img_004489.jpg,0.028,0.0468,0.0768,0.1792,0.3288,0.1468,0.0548,0.05,0.032,0.0568
img_004490.jpg,0.054,0.08,0.0512,0.1104,0.1688,0.152,0.068,0.0752,0.122,0.1184
img_004491.jpg,0.0396,0.0748,0.0416,0.1012,0.3792,0.1316,0.048,0.064,0.0372,0.0828
img_004492.jpg,0.0508,0.0712,0.0684,0.1548,0.2644,0.1232,0.0512,0.0704,0.052,0.0936
img_004493.jpg,0.046,0.0664,0.062,0.1212,0.328,0.1428,0.0512,0.0516,0.0404,0.0904
img_004494.jpg,0.06,0.0688,0.0468,0.106,0.2784,0.116,0.0524,0.068,0.082,0.1216
img_004495.jpg,0.0556,0.0692,0.0512,0.112,0.2848,0.1568,0.0632,0.0612,0.052,0.094
img_004496.jpg,0.0432,0.0764,0.0612,0.1168,0.2916,0.1312,0.0548,0.0664,0.064,0.0944
img_004497.jpg,0.0244,0.052,0.048,0.1552,0.3748,0.1628,0.0488,0.0444,0.0388,0.0508
img_004498.jpg,0.054,0.0836,0.0564,0.1212,0.2588,0.1264,0.0552,0.0628,0.07,0.1116
img_004499.jpg,0.056,0.0972,0.054,0.1128,0.2764,0.1136,0.0508,0.0756,0.058,0.1056
img_004500.jpg,0.0368,0.0608,0.0712,0.1588,0.3036,0.148,0.0568,0.0608,0.0328,0.0704
img_004501.jpg,0.0148,0.0468,0.0356,0.17,0.3172,0.1608,0.0712,0.0412,0.0908,0.0516
img_004502.jpg,0.0176,0.0544,0.052,0.164,0.3484,0.1868,0.068,0.0324,0.03,0.0464
img_004503.jpg,0.0204,0.06,0.0596,0.13,0.3368,0.1608,0.0372,0.0628,0.0688,0.0636
img_004504.jpg,0.0348,0.0648,0.0448,0.1244,0.3412,0.138,0.04,0.0628,0.0656,0.0836
img_004505.jpg,0.054,0.0816,0.0756,0.1328,0.2428,0.1256,0.0544,0.072,0.0556,0.1056
img_004506.jpg,0.042,0.0736,0.072,0.132,0.3248,0.128,0.0496,0.0636,0.0392,0.0752
img_004507.jpg,0.056,0.0788,0.0684,0.1012,0.2812,0.1316,0.0444,0.0684,0.0624,0.1076
img_004508.jpg,0.0348,0.048,0.0348,0.084,0.162,0.1228,0.0368,0.0668,0.3316,0.0784
img_004509.jpg,0.0404,0.0752,0.0652,0.1276,0.3236,0.1492,0.0464,0.0624,0.038,0.072
img_004510.jpg,0.032,0.066,0.0628,0.1588,0.2228,0.1688,0.0812,0.054,0.0788,0.0748
img_004511.jpg,0.0532,0.074,0.0652,0.1244,0.324,0.1304,0.0472,0.0584,0.0432,0.08
img_004512.jpg,0.0476,0.0776,0.0536,0.1284,0.3072,0.1276,0.0508,0.0724,0.0476,0.0872
img_004513.jpg,0.02,0.0672,0.0496,0.168,0.292,0.1568,0.0604,0.0656,0.0604,0.06
img_004514.jpg,0.0236,0.0472,0.0624,0.1576,0.3132,0.1516,0.0516,0.0456,0.0956,0.0516
img_004515.jpg,0.0444,0.0616,0.0524,0.1312,0.2688,0.1588,0.0676,0.0544,0.0616,0.0992
img_004516.jpg,0.0292,0.052,0.0388,0.1044,0.222,0.1436,0.0384,0.056,0.2532,0.0624
img_004517.jpg,0.0404,0.06,0.08,0.1632,0.2932,0.132,0.0628,0.056,0.0384,0.074
img_004518.jpg,0.05,0.0784,0.0584,0.1268,0.2768,0.1316,0.0556,0.064,0.0596,0.0988
img_004519.jpg,0.0448,0.0736,0.0716,0.1272,0.3132,0.14,0.0596,0.0508,0.04,0.0792
img_004520.jpg,0.046,0.064,0.0528,0.1684,0.2612,0.1704,0.0572,0.0476,0.046,0.0864
img_004521.jpg,0.0472,0.0792,0.0704,0.152,0.2608,0.126,0.0564,0.0764,0.044,0.0876
img_004522.jpg,0.0488,0.0628,0.048,0.1156,0.3124,0.1308,0.0384,0.0664,0.0744,0.1024
img_004523.jpg,0.0232,0.054,0.0468,0.1252,0.3772,0.1696,0.0432,0.0532,0.0312,0.0764
img_004524.jpg,0.0496,0.0588,0.0436,0.1048,0.2616,0.1716,0.0404,0.0732,0.108,0.0884
img_004525.jpg,0.0364,0.0728,0.068,0.1632,0.2628,0.1496,0.0584,0.0612,0.0424,0.0852
img_004526.jpg,0.046,0.0816,0.0524,0.112,0.3076,0.1444,0.0428,0.06,0.056,0.0972
img_004527.jpg,0.038,0.0688,0.0764,0.1432,0.326,0.1292,0.0404,0.0668,0.0396,0.0716
img_004528.jpg,0.0384,0.0636,0.0672,0.1536,0.2116,0.1684,0.0792,0.0624,0.07,0.0856
img_004529.jpg,0.0632,0.084,0.0428,0.1592,0.1704,0.0904,0.0364,0.1316,0.1076,0.1144
img_004530.jpg,0.036,0.05,0.038,0.1232,0.2552,0.1588,0.0472,0.076,0.1284,0.0872
img_004531.jpg,0.0196,0.0524,0.0684,0.1812,0.3352,0.1684,0.0556,0.0464,0.0284,0.0444
img_004532.jpg,0.0348,0.0712,0.0656,0.1588,0.2804,0.1548,0.062,0.0492,0.0404,0.0828
img_004533.jpg,0.0348,0.0732,0.0528,0.1428,0.318,0.148,0.046,0.0532,0.044,0.0872
img_004534.jpg,0.0416,0.0728,0.07,0.1236,0.3356,0.1172,0.0468,0.0644,0.0464,0.0816
img_004535.jpg,0.0636,0.088,0.046,0.0904,0.3016,0.1036,0.0388,0.0736,0.0676,0.1268
img_004536.jpg,0.054,0.078,0.05,0.1168,0.3308,0.1132,0.0396,0.0744,0.0508,0.0924
img_004537.jpg,0.0524,0.0856,0.0556,0.1168,0.2948,0.1408,0.0488,0.0608,0.0472,0.0972
img_004538.jpg,0.0328,0.05,0.0344,0.1268,0.2668,0.1752,0.028,0.066,0.1408,0.0792
img_004539.jpg,0.0216,0.0448,0.0724,0.186,0.3276,0.1536,0.0576,0.0496,0.0332,0.0536
img_004540.jpg,0.042,0.1028,0.05,0.1276,0.28,0.128,0.0492,0.0736,0.0552,0.0916
img_004541.jpg,0.0412,0.0632,0.0608,0.1332,0.2576,0.1368,0.0548,0.066,0.0912,0.0952
img_004542.jpg,0.0536,0.076,0.054,0.1152,0.2132,0.1444,0.0684,0.064,0.0948,0.1164
img_004543.jpg,0.0512,0.0768,0.0672,0.134,0.2344,0.1336,0.0712,0.0632,0.0684,0.1
img_004544.jpg,0.0524,0.0588,0.0368,0.1088,0.2128,0.1728,0.0528,0.0672,0.142,0.0956
img_004545.jpg,0.0544,0.0672,0.0524,0.122,0.262,0.1404,0.0472,0.072,0.0704,0.112
img_004546.jpg,0.0672,0.0828,0.0592,0.1096,0.1896,0.136,0.0544,0.078,0.0944,0.1288
img_004547.jpg,0.0644,0.086,0.0508,0.1144,0.2468,0.1328,0.0568,0.07,0.0636,0.1144
img_004548.jpg,0.04,0.0704,0.0552,0.1312,0.2444,0.1472,0.0568,0.0708,0.1012,0.0828
img_004549.jpg,0.0304,0.0584,0.06,0.1524,0.3284,0.1588,0.0468,0.0616,0.0392,0.064
img_004550.jpg,0.0312,0.0644,0.0532,0.1448,0.3784,0.1484,0.0408,0.042,0.0328,0.064
img_004551.jpg,0.058,0.0668,0.0796,0.1336,0.2624,0.1176,0.0604,0.0624,0.0572,0.102
img_004552.jpg,0.0152,0.0516,0.0216,0.1692,0.1536,0.22,0.0884,0.0508,0.1704,0.0592
img_004553.jpg,0.0632,0.0784,0.0536,0.126,0.2108,0.1464,0.0556,0.0744,0.0736,0.118
img_004554.jpg,0.0276,0.0564,0.0868,0.1568,0.3492,0.1388,0.0484,0.0584,0.0256,0.052
img_004555.jpg,0.0616,0.072,0.0572,0.1152,0.192,0.14,0.0488,0.084,0.1008,0.1284
img_004556.jpg,0.0288,0.0512,0.0536,0.1456,0.3124,0.1732,0.0532,0.058,0.058,0.066
img_004557.jpg,0.0704,0.0972,0.0576,0.0848,0.2256,0.1192,0.0628,0.0736,0.0764,0.1324
img_004558.jpg,0.0224,0.0564,0.0524,0.1744,0.2764,0.1668,0.0708,0.056,0.0676,0.0568
img_004559.jpg,0.0424,0.076,0.0428,0.1308,0.2732,0.1544,0.0512,0.0692,0.0484,0.1116
img_004560.jpg,0.0384,0.0668,0.0584,0.146,0.3124,0.1336,0.0484,0.0684,0.0412,0.0864
img_004561.jpg,0.0384,0.0672,0.0564,0.1428,0.3196,0.14,0.0536,0.0588,0.0456,0.0776
img_004562.jpg,0.0404,0.06,0.0272,0.1264,0.212,0.1632,0.038,0.0852,0.1396,0.108
img_004563.jpg,0.0376,0.0724,0.0584,0.152,0.2776,0.1424,0.0492,0.066,0.0524,0.092
img_004564.jpg,0.0496,0.0688,0.0556,0.142,0.2064,0.1612,0.0436,0.076,0.0904,0.1064
img_004565.jpg,0.0488,0.0848,0.0624,0.1152,0.32,0.118,0.0512,0.07,0.0448,0.0848
img_004566.jpg,0.054,0.0704,0.0748,0.1532,0.2236,0.1304,0.0544,0.0704,0.0572,0.1116
img_004567.jpg,0.0332,0.0652,0.056,0.1448,0.2508,0.158,0.0716,0.0552,0.078,0.0872
img_004568.jpg,0.0496,0.0776,0.084,0.1424,0.2444,0.1392,0.06,0.0648,0.0504,0.0876
img_004569.jpg,0.062,0.0712,0.0572,0.1312,0.2536,0.1584,0.0548,0.0656,0.0484,0.0976
img_004570.jpg,0.0648,0.0756,0.0592,0.1152,0.238,0.1224,0.0576,0.0752,0.076,0.116
img_004571.jpg,0.0256,0.0388,0.0612,0.1832,0.3488,0.1636,0.0612,0.0464,0.0252,0.046
img_004572.jpg,0.0424,0.0692,0.0444,0.1292,0.2,0.1432,0.0424,0.0696,0.1528,0.1068
img_004573.jpg,0.0676,0.0772,0.0584,0.1092,0.252,0.1308,0.0552,0.0744,0.0616,0.1136
img_004574.jpg,0.044,0.0736,0.06,0.1324,0.2956,0.1452,0.0496,0.0688,0.0388,0.092
img_004575.jpg,0.0556,0.0728,0.0532,0.1176,0.1652,0.1484,0.074,0.074,0.1252,0.114
img_004576.jpg,0.0676,0.0816,0.0692,0.1072,0.2496,0.1092,0.0564,0.0724,0.064,0.1228
img_004577.jpg,0.0372,0.0784,0.074,0.162,0.2228,0.1372,0.072,0.0772,0.0584,0.0808
img_004578.jpg,0.072,0.0876,0.0712,0.144,0.1592,0.1124,0.0456,0.0728,0.0876,0.1476
img_004579.jpg,0.0332,0.0684,0.034,0.1364,0.236,0.1692,0.062,0.0596,0.12,0.0812
img_004580.jpg,0.0432,0.0736,0.0696,0.1332,0.3256,0.1244,0.0484,0.066,0.042,0.074
img_004581.jpg,0.0176,0.0484,0.052,0.1528,0.3152,0.1688,0.0592,0.0488,0.0704,0.0668
img_004582.jpg,0.0348,0.0472,0.0352,0.0844,0.1944,0.1556,0.0272,0.0708,0.264,0.0864
img_004583.jpg,0.0336,0.0576,0.0468,0.1516,0.3336,0.1656,0.0504,0.0476,0.042,0.0712
img_004584.jpg,0.0208,0.0632,0.062,0.1532,0.3556,0.1476,0.0572,0.0496,0.0408,0.05
img_004585.jpg,0.054,0.0872,0.0616,0.1124,0.288,0.1248,0.0452,0.0704,0.0568,0.0996
img_004586.jpg,0.0364,0.0708,0.062,0.1436,0.29,0.1536,0.0596,0.0548,0.0432,0.086
img_004587.jpg,0.03,0.0644,0.0636,0.164,0.3376,0.1428,0.0496,0.0544,0.0344,0.0592
img_004588.jpg,0.0256,0.0624,0.0616,0.1608,0.2912,0.1444,0.0736,0.0548,0.064,0.0616
img_004589.jpg,0.0832,0.0852,0.0592,0.092,0.162,0.1164,0.0696,0.09,0.1008,0.1416
img_004590.jpg,0.0388,0.0644,0.0588,0.1356,0.29,0.1488,0.0488,0.0592,0.07,0.0856
img_004591.jpg,0.0436,0.06,0.0604,0.1432,0.3468,0.134,0.0388,0.0508,0.0424,0.08
img_004592.jpg,0.0364,0.06,0.0416,0.1216,0.2216,0.1756,0.056,0.072,0.1092,0.106
img_004593.jpg,0.0268,0.0632,0.0492,0.1484,0.3228,0.168,0.058,0.0476,0.0524,0.0636
img_004594.jpg,0.0296,0.0628,0.0452,0.1508,0.228,0.174,0.0764,0.0492,0.106,0.078
img_004595.jpg,0.0312,0.0596,0.0712,0.1716,0.3304,0.1332,0.0504,0.0544,0.038,0.06
img_004596.jpg,0.0492,0.0876,0.0468,0.108,0.2904,0.1236,0.0656,0.0648,0.0644,0.0996
img_004597.jpg,0.076,0.0724,0.0456,0.1028,0.2056,0.1344,0.0592,0.0656,0.1088,0.1296
img_004598.jpg,0.0684,0.0812,0.0844,0.1244,0.1976,0.1276,0.0656,0.0784,0.0564,0.116
img_004599.jpg,0.0676,0.0944,0.0636,0.106,0.212,0.1188,0.0492,0.084,0.0756,0.1288
img_004600.jpg,0.0244,0.0476,0.0616,0.1528,0.3748,0.1516,0.0392,0.0508,0.0396,0.0576
img_004601.jpg,0.0604,0.0652,0.0536,0.1192,0.296,0.1284,0.056,0.0616,0.0548,0.1048
img_004602.jpg,0.0436,0.0748,0.0596,0.1096,0.3076,0.1124,0.0528,0.0652,0.0744,0.1
img_004603.jpg,0.0356,0.0684,0.0596,0.1308,0.3056,0.1452,0.0712,0.0492,0.0592,0.0752
img_004604.jpg,0.0184,0.0544,0.0392,0.17,0.2424,0.1932,0.0704,0.0552,0.0984,0.0584
img_004605.jpg,0.0556,0.0708,0.0684,0.1208,0.2524,0.1316,0.0696,0.0724,0.0568,0.1016
img_004606.jpg,0.0152,0.0464,0.0548,0.15,0.4212,0.16,0.0384,0.0456,0.0204,0.048
img_004607.jpg,0.0412,0.082,0.0464,0.1344,0.3176,0.15,0.0476,0.058,0.0428,0.08
img_004608.jpg,0.0228,0.0596,0.0528,0.1672,0.3212,0.186,0.062,0.04,0.04,0.0484
img_004609.jpg,0.072,0.0784,0.0448,0.0964,0.2108,0.126,0.0552,0.0732,0.1044,0.1388
img_004610.jpg,0.0564,0.0672,0.064,0.1268,0.2124,0.1436,0.05,0.0736,0.092,0.114
img_004611.jpg,0.0624,0.0756,0.0536,0.0996,0.1796,0.1232,0.0568,0.0784,0.1516,0.1192
img_004612.jpg,0.0428,0.0804,0.0472,0.1264,0.1728,0.1696,0.078,0.0708,0.1072,0.1048
img_004613.jpg,0.0504,0.072,0.0588,0.1172,0.2832,0.1468,0.0604,0.0584,0.062,0.0908
img_004614.jpg,0.0428,0.0792,0.054,0.1336,0.27,0.1448,0.0524,0.0744,0.062,0.0868
img_004615.jpg,0.0504,0.0852,0.0652,0.1304,0.2624,0.1256,0.0748,0.066,0.0464,0.0936
img_004616.jpg,0.0396,0.0676,0.0684,0.1548,0.2776,0.1368,0.064,0.0596,0.05,0.0816
img_004617.jpg,0.0376,0.0628,0.0776,0.1628,0.2836,0.1368,0.058,0.064,0.0412,0.0756
img_004618.jpg,0.0264,0.0612,0.0604,0.1576,0.3792,0.1516,0.038,0.0492,0.026,0.0504
img_004619.jpg,0.0636,0.0764,0.0576,0.1192,0.2504,0.1276,0.0532,0.0732,0.064,0.1148
img_004620.jpg,0.0776,0.0888,0.0624,0.0936,0.2288,0.1096,0.066,0.07,0.0732,0.13
img_004621.jpg,0.068,0.0984,0.0508,0.0964,0.2732,0.1176,0.0464,0.0812,0.0584,0.1096
img_004622.jpg,0.0604,0.0656,0.06,0.124,0.3048,0.1256,0.052,0.0584,0.0508,0.0984
img_004623.jpg,0.0632,0.092,0.0508,0.1156,0.2708,0.1108,0.0512,0.0712,0.0612,0.1132
img_004624.jpg,0.0216,0.0524,0.056,0.1684,0.3648,0.1604,0.0568,0.0384,0.0288,0.0524
img_004625.jpg,0.056,0.082,0.05,0.106,0.3336,0.12,0.0464,0.0664,0.0488,0.0908
img_004626.jpg,0.054,0.0636,0.07,0.1424,0.2708,0.1216,0.0652,0.0672,0.0504,0.0948
img_004627.jpg,0.0272,0.0604,0.0668,0.158,0.2996,0.1636,0.07,0.0532,0.042,0.0592
img_004628.jpg,0.0416,0.0592,0.0724,0.1352,0.3476,0.1376,0.0476,0.0516,0.0372,0.07
img_004629.jpg,0.0196,0.052,0.0636,0.1684,0.3676,0.1628,0.0476,0.0432,0.0248,0.0504
img_004630.jpg,0.0568,0.0828,0.0524,0.1156,0.2416,0.1064,0.054,0.0952,0.0884,0.1068
img_004631.jpg,0.0708,0.086,0.0764,0.108,0.2172,0.1072,0.064,0.0832,0.068,0.1192
img_004632.jpg,0.064,0.0868,0.0564,0.1188,0.26,0.114,0.0508,0.0708,0.0648,0.1136
img_004633.jpg,0.038,0.0724,0.0456,0.1256,0.3524,0.1232,0.0472,0.0668,0.0596,0.0692
img_004634.jpg,0.0616,0.0844,0.0668,0.1192,0.2532,0.1224,0.0564,0.074,0.058,0.104
img_004635.jpg,0.0388,0.0824,0.0424,0.1336,0.2844,0.1572,0.056,0.0672,0.0552,0.0828
img_004636.jpg,0.0268,0.0752,0.0744,0.1408,0.3368,0.1348,0.0624,0.0656,0.0264,0.0568
img_004637.jpg,0.0392,0.0808,0.0596,0.1256,0.21,0.1464,0.0748,0.0616,0.0976,0.1044
img_004638.jpg,0.0612,0.09,0.0436,0.1056,0.2976,0.124,0.0548,0.0744,0.0504,0.0984
img_004639.jpg,0.0228,0.0564,0.036,0.1656,0.212,0.2012,0.1036,0.0492,0.0872,0.066
img_004640.jpg,0.0392,0.066,0.068,0.1676,0.2484,0.1504,0.0736,0.0548,0.0476,0.0844
img_004641.jpg,0.058,0.0716,0.0564,0.1228,0.2204,0.1456,0.0684,0.0644,0.0756,0.1168
img_004642.jpg,0.0488,0.0884,0.06,0.1264,0.3052,0.0992,0.044,0.0796,0.0536,0.0948
img_004643.jpg,0.0352,0.0744,0.0492,0.1412,0.3144,0.138,0.04,0.0708,0.0648,0.072
img_004644.jpg,0.0268,0.0556,0.0504,0.1636,0.3456,0.1504,0.0592,0.0476,0.0376,0.0632
img_004645.jpg,0.0604,0.076,0.0728,0.0984,0.2852,0.112,0.0656,0.0644,0.0568,0.1084
img_004646.jpg,0.0288,0.0584,0.0504,0.1812,0.2224,0.1624,0.084,0.0624,0.0752,0.0748
img_004647.jpg,0.0328,0.0568,0.0664,0.1648,0.3128,0.136,0.0468,0.0628,0.048,0.0728
img_004648.jpg,0.0324,0.064,0.0616,0.1488,0.2824,0.1564,0.0552,0.0568,0.0616,0.0808
img_004649.jpg,0.0596,0.0784,0.0596,0.1308,0.2816,0.1168,0.0616,0.0664,0.05,0.0952
img_004650.jpg,0.0516,0.0832,0.0696,0.1388,0.2524,0.1388,0.058,0.0672,0.046,0.0944
img_004651.jpg,0.0448,0.0824,0.0412,0.122,0.2672,0.134,0.0372,0.0852,0.0736,0.1124
img_004652.jpg,0.0216,0.0556,0.0212,0.1724,0.1676,0.2012,0.084,0.0528,0.1432,0.0804
img_004653.jpg,0.0412,0.0712,0.0684,0.1416,0.2572,0.1592,0.0668,0.0548,0.054,0.0856
img_004654.jpg,0.0528,0.0716,0.058,0.1416,0.2396,0.1416,0.0556,0.0684,0.0668,0.104
img_004655.jpg,0.0584,0.0776,0.0464,0.13,0.2268,0.1628,0.0512,0.07,0.0608,0.116
img_004656.jpg,0.0416,0.0712,0.072,0.1368,0.3112,0.1232,0.0492,0.0576,0.046,0.0912
img_004657.jpg,0.042,0.0644,0.0648,0.1228,0.3424,0.1404,0.0448,0.0616,0.0408,0.076
img_004658.jpg,0.0696,0.0804,0.0512,0.1196,0.2848,0.114,0.038,0.0652,0.0624,0.1148
